Mata Pelajaran,Nama Tugas,Tenggat Waktu,Catatan
Matematika,Latihan Soal Integral Bab 5,2026-05-02,Kerjakan nomor 1-20 halaman 112
Bahasa Indonesia,Menulis Teks Eksposisi,2026-05-04,Tema bebas min. 400 kata
IPA,Laporan Praktikum Fotosintesis,2026-05-08,Sertakan foto dan tabel pengamatan
Sejarah,Rangkuman Perang Dunia II,2026-05-03,Bab 6 halaman 88-102
Bahasa Inggris,Reading Comprehension Unit 5,2026-05-06,Jawab semua pertanyaan esai
PKN,Makalah Demokrasi Pancasila,2026-05-10,Format A4 min. 5 halaman
Matematika,Ulangan Harian Statistika,2026-05-01,Pelajari mean median modus
Seni Budaya,Sketsa Ilustrasi Bertema Alam,2026-05-09,Gunakan pensil 2B dan 4B
IPS,Peta Konsep Kerajaan Nusantara,2026-05-05,Buat di kertas karton
Bahasa Indonesia,Analisis Puisi Chairil Anwar,2026-05-07,Pilih 2 puisi bebas
Fisika,Soal Latihan Gerak Lurus,2026-05-02,Halaman 76 nomor 5-15
Kimia,Laporan Titrasi Asam Basa,2026-05-11,Lampirkan perhitungan mol
Biologi,Diagram Sistem Pencernaan,2026-05-04,Beri keterangan setiap organ
Matematika,PR Trigonometri Bab 7,2026-05-03,Nomor ganjil saja
Bahasa Inggris,Writing Task - Descriptive Text,2026-05-08,Describe your hometown
Geografi,Analisis Peta Topografi,2026-05-06,Gunakan atlas halaman 34
Ekonomi,Studi Kasus Inflasi Indonesia,2026-05-12,Sumber data BPS 2024
PKN,Presentasi Hak Asasi Manusia,2026-05-05,Buat slide PowerPoint
IPA,Soal Latihan Sistem Tata Surya,2026-05-01,Bab 9 semua soal pilihan ganda
Seni Budaya,Membuat Kolase Budaya Daerah,2026-05-13,Gunakan majalah bekas
